month,channel,objective,planned_cost
2026-10,Google Ads,獲得,523655
2026-10,LINE Ads,リピート,234961
2026-10,Meta Ads,新規獲得,428733
2026-10,Yahoo!広告,認知,193302
2026-11,Google Ads,獲得,597302
2026-11,LINE Ads,リピート,279946
2026-11,Meta Ads,新規獲得,490186
2026-11,Yahoo!広告,認知,234949
2026-12,Google Ads,獲得,579030
2026-12,LINE Ads,リピート,278399
2026-12,Meta Ads,新規獲得,529421
2026-12,Yahoo!広告,認知,235025
2027-01,Google Ads,獲得,482942
2027-01,LINE Ads,リピート,241011
2027-01,Meta Ads,新規獲得,408986
2027-01,Yahoo!広告,認知,197126
2027-02,Google Ads,獲得,495599
2027-02,LINE Ads,リピート,241804
2027-02,Meta Ads,新規獲得,421784
2027-02,Yahoo!広告,認知,206888
2027-03,Google Ads,獲得,578171
2027-03,LINE Ads,リピート,266503
2027-03,Meta Ads,新規獲得,481063
2027-03,Yahoo!広告,認知,234032
2027-04,Google Ads,獲得,511493
2027-04,LINE Ads,リピート,229768
2027-04,Meta Ads,新規獲得,430360
2027-04,Yahoo!広告,認知,205795
2027-05,Google Ads,獲得,525155
2027-05,LINE Ads,リピート,241206
2027-05,Meta Ads,新規獲得,419592
2027-05,Yahoo!広告,認知,204904
2027-06,Google Ads,獲得,519825
2027-06,LINE Ads,リピート,246442
2027-06,Meta Ads,新規獲得,428792
2027-06,Yahoo!広告,認知,203651
2027-07,Google Ads,獲得,568063
2027-07,LINE Ads,リピート,255762
2027-07,Meta Ads,新規獲得,450215
2027-07,Yahoo!広告,認知,211177
2027-08,Google Ads,獲得,554031
2027-08,LINE Ads,リピート,265562
2027-08,Meta Ads,新規獲得,454082
2027-08,Yahoo!広告,認知,209939
2027-09,Google Ads,獲得,481556
2027-09,LINE Ads,リピート,230336
2027-09,Meta Ads,新規獲得,421443
2027-09,Yahoo!広告,認知,190447
