date,sessions,pageviews,product_page_views,add_to_cart,bounce_rate,avg_session_duration
2024-01-01,720,2809,1098,115,0.507,120.4
2024-01-02,694,3699,1462,157,0.35,128.8
2024-01-03,801,3090,1030,136,0.494,167.8
2024-01-04,724,3357,1322,206,0.42,266.7
2024-01-05,738,3143,1132,178,0.428,195.0
2024-01-06,926,3869,1455,138,0.501,248.5
2024-01-07,850,4099,1818,282,0.474,242.5
2024-01-08,725,2713,820,144,0.386,292.7
2024-01-09,716,2294,1010,118,0.425,288.9
2024-01-10,762,2464,1090,125,0.532,195.1
2024-01-11,774,3967,1312,134,0.357,296.2
2024-01-12,722,3346,1320,232,0.457,285.3
2024-01-13,863,4386,1920,328,0.388,253.0
2024-01-14,829,3734,1837,166,0.389,172.6
2024-01-15,752,2487,780,112,0.435,180.1
2024-01-16,725,2763,1252,184,0.449,251.9
2024-01-17,752,3607,1544,167,0.386,211.7
2024-01-18,737,3802,1476,215,0.47,152.1
2024-01-19,773,2419,1125,181,0.41,154.1
2024-01-20,905,4951,1732,247,0.482,289.9
2024-01-21,877,4368,2052,226,0.367,187.7
2024-01-22,705,3177,1377,185,0.539,268.5
2024-01-23,712,3646,1291,107,0.459,234.2
2024-01-24,719,2265,1104,161,0.533,231.8
2024-01-25,724,3406,1282,222,0.487,158.7
2024-01-26,730,3918,1187,142,0.362,266.6
2024-01-27,862,3396,1195,210,0.427,195.3
2024-01-28,886,3409,1444,187,0.389,208.1
2024-01-29,728,2908,1422,181,0.4,152.7
2024-01-30,692,2930,1277,187,0.394,123.9
2024-01-31,730,2502,1184,193,0.462,199.2
2024-02-01,555,2271,724,62,0.409,231.6
2024-02-02,573,2260,830,120,0.39,141.2
2024-02-03,719,3312,1500,142,0.431,275.4
2024-02-04,720,3721,1343,122,0.392,175.7
2024-02-05,632,2967,1205,157,0.498,250.8
2024-02-06,596,3015,917,102,0.5,148.2
2024-02-07,599,2963,969,146,0.523,227.9
2024-02-08,588,2476,970,162,0.49,217.1
2024-02-09,629,2757,1020,126,0.549,275.8
2024-02-10,697,3749,1795,304,0.535,279.8
2024-02-11,753,3784,1420,244,0.507,150.5
2024-02-12,569,3090,1344,185,0.537,261.8
2024-02-13,622,3175,953,77,0.35,273.8
2024-02-14,603,2657,995,124,0.45,120.7
2024-02-15,598,2986,912,77,0.458,240.1
2024-02-16,628,2699,817,81,0.42,130.9
2024-02-17,751,2744,1267,166,0.405,177.9
2024-02-18,764,3776,1557,202,0.479,250.9
2024-02-19,600,2075,864,96,0.533,194.4
2024-02-20,598,2820,1327,208,0.383,285.4
2024-02-21,594,3149,1254,214,0.403,130.8
2024-02-22,590,2731,881,146,0.44,257.1
2024-02-23,619,2465,1040,100,0.545,193.5
2024-02-24,707,2974,1271,189,0.444,131.9
2024-02-25,763,3629,1243,135,0.531,169.7
2024-02-26,618,2033,751,83,0.405,204.5
2024-02-27,583,2316,961,106,0.479,129.3
2024-02-28,564,2542,1075,107,0.471,255.7
2024-02-29,605,2569,935,154,0.444,194.9
2024-03-01,968,4389,2132,190,0.422,158.8
2024-03-02,1144,5863,2796,224,0.384,126.0
2024-03-03,1210,3952,1394,147,0.519,285.1
2024-03-04,1003,4733,2265,193,0.527,189.0
2024-03-05,929,4984,1702,301,0.434,275.4
2024-03-06,978,4532,1395,231,0.463,154.3
2024-03-07,1038,4296,1307,188,0.521,232.2
2024-03-08,949,4938,2196,328,0.47,254.7
2024-03-09,1205,4275,1618,223,0.538,144.2
2024-03-10,1220,4347,1783,191,0.384,236.6
2024-03-11,1017,3728,1233,173,0.53,150.5
2024-03-12,1020,4943,1494,238,0.416,147.1
2024-03-13,1003,5130,1704,247,0.511,218.5
2024-03-14,999,5091,2102,302,0.35,181.1
2024-03-15,986,3988,1369,173,0.384,253.6
2024-03-16,1178,5017,1627,130,0.395,155.7
2024-03-17,1108,3666,1369,178,0.444,125.8
2024-03-18,1012,5546,2185,273,0.518,144.3
2024-03-19,966,3147,1452,176,0.359,144.5
2024-03-20,1026,5056,2415,301,0.373,204.5
2024-03-21,950,4511,1893,272,0.463,229.4
2024-03-22,940,3999,1331,118,0.544,133.7
2024-03-23,1171,5857,1920,224,0.386,281.5
2024-03-24,1113,4567,1694,228,0.364,184.9
2024-03-25,1042,3428,1314,152,0.481,214.4
2024-03-26,942,3866,1476,221,0.516,243.6
2024-03-27,996,3362,1153,181,0.52,244.1
2024-03-28,1018,3970,1325,162,0.519,235.5
2024-03-29,948,4809,2149,187,0.395,193.3
2024-03-30,1193,5044,2040,333,0.387,206.7
2024-03-31,1197,4688,2206,293,0.534,149.9
2024-04-01,1303,5406,1992,340,0.522,270.1
2024-04-02,1210,4303,1867,281,0.384,296.8
2024-04-03,1242,4332,2130,266,0.405,123.5
2024-04-04,1225,6568,2256,309,0.513,280.4
2024-04-05,1188,3610,1165,200,0.498,229.5
2024-04-06,1553,6361,3167,326,0.49,221.8
2024-04-07,1463,4410,1525,136,0.403,224.0
2024-04-08,1276,4764,1623,268,0.529,213.7
2024-04-09,1185,5526,2225,205,0.518,150.5
2024-04-10,1303,4246,1858,237,0.356,210.6
2024-04-11,1219,5607,2376,313,0.524,141.6
2024-04-12,1271,4765,1581,205,0.356,207.8
2024-04-13,1501,4734,1426,227,0.361,218.3
2024-04-14,1545,7876,3805,674,0.397,173.3
2024-04-15,1235,5013,2427,277,0.457,283.2
2024-04-16,1313,4926,2165,178,0.518,216.2
2024-04-17,1261,3852,1349,109,0.431,174.0
2024-04-18,1255,5571,2404,210,0.46,217.7
2024-04-19,1236,4595,1493,226,0.358,295.0
2024-04-20,1520,7117,3523,525,0.443,286.1
2024-04-21,1520,4580,1625,156,0.542,137.2
2024-04-22,1277,4829,2003,271,0.491,221.8
2024-04-23,1212,5447,2574,323,0.407,271.6
2024-04-24,1314,4272,1518,203,0.531,255.4
2024-04-25,1195,4292,1763,277,0.386,215.9
2024-04-26,1266,6793,2516,383,0.51,162.1
2024-04-27,1504,4833,1788,257,0.364,121.9
2024-04-28,1527,7895,3494,290,0.443,125.7
2024-04-29,1216,5521,2691,266,0.519,223.0
2024-04-30,1228,5043,2181,189,0.464,208.6
2024-05-01,1420,7394,2621,324,0.43,248.5
2024-05-02,1370,7221,3257,424,0.542,250.2
2024-05-03,1393,4775,1712,253,0.487,130.3
2024-05-04,1627,7745,3782,474,0.405,202.2
2024-05-05,1739,6999,2506,214,0.414,229.3
2024-05-06,1324,5891,2015,325,0.439,228.9
2024-05-07,1414,7084,3273,519,0.37,173.0
2024-05-08,1458,6089,3017,329,0.546,197.6
2024-05-09,1424,6688,3167,353,0.506,132.3
2024-05-10,1411,7658,3734,432,0.437,297.3
2024-05-11,1603,6682,2752,341,0.479,179.5
2024-05-12,1709,6673,2868,409,0.501,208.5
2024-05-13,1478,4507,1688,245,0.527,226.0
2024-05-14,1428,7009,2251,367,0.458,148.1
2024-05-15,1407,7498,2524,337,0.369,270.8
2024-05-16,1426,5059,2510,312,0.406,249.6
2024-05-17,1353,5004,1890,165,0.515,224.5
2024-05-18,1755,9063,3425,378,0.456,187.7
2024-05-19,1675,8905,4224,450,0.425,149.0
2024-05-20,1398,7579,3429,293,0.405,238.3
2024-05-21,1436,5803,2238,287,0.483,193.0
2024-05-22,1330,4301,1715,239,0.364,216.0
2024-05-23,1296,4030,1842,211,0.539,268.7
2024-05-24,1414,7468,3236,561,0.549,167.9
2024-05-25,1702,6008,2146,253,0.446,143.9
2024-05-26,1666,8930,3382,490,0.534,187.3
2024-05-27,1385,6328,2491,230,0.492,254.2
2024-05-28,1359,5430,2085,268,0.467,250.6
2024-05-29,1424,5603,2231,362,0.524,213.0
2024-05-30,1362,4167,1507,166,0.362,283.6
2024-05-31,1423,6975,2848,478,0.441,145.8
2024-06-01,1386,6438,3138,434,0.4,212.5
2024-06-02,1342,6152,1854,176,0.407,181.5
2024-06-03,1149,5096,1826,146,0.402,196.6
2024-06-04,1183,5175,1799,321,0.416,264.5
2024-06-05,1129,5497,1776,291,0.45,211.0
2024-06-06,1181,4143,1912,255,0.377,168.4
2024-06-07,1120,4143,1802,198,0.383,267.9
2024-06-08,1448,5529,1808,221,0.542,227.9
2024-06-09,1433,4599,1683,242,0.532,131.2
2024-06-10,1147,6093,2472,247,0.528,295.4
2024-06-11,1180,6237,1936,210,0.387,174.4
2024-06-12,1123,4408,1689,172,0.418,209.9
2024-06-13,1157,5737,2048,333,0.422,189.7
2024-06-14,1181,6355,3092,263,0.434,181.8
2024-06-15,1384,4479,1456,256,0.413,290.2
2024-06-16,1407,6306,2002,215,0.471,165.9
2024-06-17,1148,5071,2264,376,0.451,242.3
2024-06-18,1143,5938,1821,269,0.472,175.8
2024-06-19,1178,6099,2157,370,0.41,204.3
2024-06-20,1145,3846,1665,294,0.522,133.2
2024-06-21,1170,4204,1298,176,0.43,173.4
2024-06-22,1401,4891,1668,240,0.381,134.1
2024-06-23,1413,4577,2067,192,0.366,200.5
2024-06-24,1170,6166,2280,390,0.411,197.6
2024-06-25,1141,5587,1889,188,0.386,263.5
2024-06-26,1130,4812,1470,219,0.514,160.3
2024-06-27,1154,3481,1138,175,0.45,168.3
2024-06-28,1125,4582,2213,390,0.356,298.6
2024-06-29,1414,5707,2753,484,0.41,142.3
2024-06-30,1451,4643,2253,355,0.548,130.9
2024-07-01,1654,5011,2195,188,0.478,266.8
2024-07-02,1724,8860,4176,550,0.475,163.3
2024-07-03,1687,5600,1857,165,0.379,243.0
2024-07-04,1699,6857,2674,362,0.498,278.1
2024-07-05,1657,5390,2024,238,0.506,132.1
2024-07-06,2103,7435,2599,230,0.495,226.3
2024-07-07,2049,8222,4000,499,0.507,288.6
2024-07-08,1691,6666,3330,545,0.37,141.4
2024-07-09,1702,5220,1623,288,0.541,183.3
2024-07-10,1688,8056,3735,318,0.49,253.9
2024-07-11,1614,5672,2252,386,0.526,166.7
2024-07-12,1715,8195,3516,344,0.454,240.5
2024-07-13,2046,6222,2303,384,0.396,244.2
2024-07-14,2014,6860,2666,302,0.365,266.5
2024-07-15,1634,5273,1703,285,0.423,128.1
2024-07-16,1775,8896,4197,659,0.513,201.9
2024-07-17,1707,8113,3164,528,0.372,275.2
2024-07-18,1682,7892,3875,648,0.478,270.0
2024-07-19,1668,5438,1863,206,0.509,225.2
2024-07-20,1963,6057,2549,413,0.504,148.6
2024-07-21,2071,9097,4073,690,0.539,196.1
2024-07-22,1724,9378,3525,515,0.466,290.9
2024-07-23,1685,7932,3827,396,0.456,143.1
2024-07-24,1743,5843,2730,298,0.539,138.1
2024-07-25,1731,5307,2563,435,0.445,252.1
2024-07-26,1748,6404,3119,284,0.435,299.6
2024-07-27,2048,11063,5038,463,0.419,220.3
2024-07-28,2032,7350,2325,225,0.53,148.0
2024-07-29,1731,6827,3345,587,0.515,189.8
2024-07-30,1753,5852,2186,231,0.507,248.5
2024-07-31,1734,6021,1925,339,0.529,228.7
2024-08-01,1625,7164,3250,353,0.539,270.2
2024-08-02,1589,8415,3542,305,0.542,242.7
2024-08-03,1906,7086,2417,297,0.506,144.0
2024-08-04,1883,8089,3179,448,0.53,135.6
2024-08-05,1576,7165,2644,293,0.419,207.2
2024-08-06,1535,5752,2450,326,0.392,167.5
2024-08-07,1604,8738,3405,281,0.541,158.0
2024-08-08,1592,5986,2833,489,0.419,164.8
2024-08-09,1579,6243,2135,374,0.524,190.8
2024-08-10,1901,8503,3222,418,0.417,285.7
2024-08-11,1895,5881,2515,355,0.529,248.8
2024-08-12,1585,8217,2529,293,0.454,160.3
2024-08-13,1602,6612,2580,450,0.414,293.3
2024-08-14,1620,5123,2299,329,0.544,148.3
2024-08-15,1655,8301,2622,292,0.365,183.8
2024-08-16,1648,7487,2635,364,0.548,155.2
2024-08-17,1955,8397,3892,484,0.374,157.0
2024-08-18,1941,9350,3231,420,0.501,191.1
2024-08-19,1568,5438,1655,197,0.394,186.5
2024-08-20,1683,8015,3865,634,0.446,211.7
2024-08-21,1565,8305,3370,279,0.498,258.5
2024-08-22,1556,4783,1908,155,0.471,262.4
2024-08-23,1564,6067,2472,258,0.431,292.8
2024-08-24,1952,10491,4296,586,0.467,284.2
2024-08-25,1858,6766,2560,427,0.547,188.0
2024-08-26,1640,6150,2173,205,0.392,160.4
2024-08-27,1580,5801,2749,340,0.413,149.2
2024-08-28,1629,5568,2465,421,0.482,127.9
2024-08-29,1594,5231,2049,358,0.45,164.7
2024-08-30,1614,5315,1938,307,0.542,220.2
2024-08-31,1988,8371,2532,402,0.479,252.0
2024-09-01,1628,8391,3591,516,0.445,146.3
2024-09-02,1366,7091,2745,474,0.363,221.2
2024-09-03,1398,6597,3260,299,0.351,223.2
2024-09-04,1289,5803,2816,338,0.42,262.5
2024-09-05,1345,5106,2222,346,0.377,173.1
2024-09-06,1318,5111,2440,275,0.459,287.6
2024-09-07,1694,6613,2830,478,0.546,282.4
2024-09-08,1569,8342,3589,363,0.374,212.6
2024-09-09,1336,4864,1684,257,0.414,163.1
2024-09-10,1370,5187,1900,317,0.491,264.5
2024-09-11,1283,4529,2129,358,0.483,288.0
2024-09-12,1340,4347,1603,270,0.445,227.0
2024-09-13,1321,6815,2461,227,0.432,192.3
2024-09-14,1573,7272,2249,182,0.433,249.0
2024-09-15,1640,7542,3279,306,0.4,286.4
2024-09-16,1377,4574,1924,337,0.394,280.3
2024-09-17,1309,4469,1851,277,0.411,244.2
2024-09-18,1313,6389,3045,415,0.472,140.5
2024-09-19,1325,4409,1906,294,0.353,230.4
2024-09-20,1383,7436,3023,345,0.397,166.8
2024-09-21,1507,5394,2066,202,0.464,283.7
2024-09-22,1590,6906,3226,302,0.495,125.5
2024-09-23,1364,6864,2204,275,0.355,276.4
2024-09-24,1399,5423,1777,273,0.438,239.0
2024-09-25,1362,7342,2568,266,0.526,291.5
2024-09-26,1333,4345,1718,164,0.461,149.7
2024-09-27,1316,5739,2029,290,0.417,125.5
2024-09-28,1605,5426,1677,146,0.377,266.2
2024-09-29,1612,8166,2702,237,0.49,208.3
2024-09-30,1330,5347,1719,170,0.436,149.4
2024-10-01,1501,4622,2021,336,0.443,233.3
2024-10-02,1480,5645,2467,232,0.43,176.4
2024-10-03,1456,4633,2070,346,0.403,132.1
2024-10-04,1412,4947,1639,213,0.524,222.6
2024-10-05,1791,6593,2164,388,0.535,205.1
2024-10-06,1859,7661,3589,636,0.464,127.3
2024-10-07,1479,6310,2129,223,0.465,129.8
2024-10-08,1502,5193,2373,268,0.42,251.8
2024-10-09,1467,7528,2642,472,0.446,259.1
2024-10-10,1501,6232,2597,325,0.395,198.6
2024-10-11,1541,5668,1760,220,0.394,143.3
2024-10-12,1759,6489,2294,255,0.37,170.2
2024-10-13,1814,6452,2855,472,0.486,227.4
2024-10-14,1519,7527,2502,339,0.514,140.6
2024-10-15,1524,5035,2432,351,0.414,222.6
2024-10-16,1442,6922,2855,377,0.51,201.8
2024-10-17,1457,6943,3417,439,0.503,235.7
2024-10-18,1559,6259,1994,285,0.538,218.5
2024-10-19,1800,6057,2864,354,0.526,129.1
2024-10-20,1816,6142,2900,384,0.448,274.6
2024-10-21,1482,7092,2413,342,0.356,297.1
2024-10-22,1553,6682,3204,269,0.515,166.8
2024-10-23,1556,7311,3251,565,0.384,229.2
2024-10-24,1433,7670,2876,386,0.521,146.9
2024-10-25,1527,7705,2807,494,0.44,202.5
2024-10-26,1808,9237,3896,592,0.439,201.4
2024-10-27,1842,8148,3960,614,0.495,275.5
2024-10-28,1520,4680,2140,365,0.488,169.0
2024-10-29,1483,4491,1747,271,0.545,190.9
2024-10-30,1505,8200,3377,450,0.431,269.9
2024-10-31,1586,5896,1815,153,0.431,276.8
2024-11-01,1914,7676,2746,385,0.479,272.2
2024-11-02,2333,10153,4845,796,0.391,205.0
2024-11-03,2287,7615,3561,488,0.423,296.2
2024-11-04,1919,9209,3361,339,0.435,239.4
2024-11-05,1992,7801,2889,414,0.549,180.9
2024-11-06,1892,10022,4286,476,0.531,239.7
2024-11-07,1928,6342,3018,466,0.527,269.8
2024-11-08,1939,8531,3122,295,0.459,258.4
2024-11-09,2292,8041,2912,397,0.532,161.7
2024-11-10,2330,12600,4695,380,0.394,129.9
2024-11-11,1879,8314,4130,366,0.387,179.7
2024-11-12,1911,7538,2533,393,0.379,161.1
2024-11-13,1880,8142,3472,282,0.409,231.7
2024-11-14,1904,8372,2723,377,0.467,171.8
2024-11-15,1880,5794,1993,292,0.47,157.0
2024-11-16,2330,11640,3691,405,0.433,177.2
2024-11-17,2283,9351,3743,492,0.446,246.1
2024-11-18,1891,9425,3797,625,0.446,177.9
2024-11-19,1853,7860,2702,306,0.482,249.5
2024-11-20,1941,6545,2998,355,0.442,253.3
2024-11-21,1975,6720,2629,328,0.457,148.9
2024-11-22,1901,7743,2711,367,0.54,151.7
2024-11-23,2241,12170,3993,642,0.52,194.3
2024-11-24,2268,10792,4178,525,0.455,198.0
2024-11-25,1983,8272,3637,628,0.372,217.6
2024-11-26,2003,8210,4028,392,0.544,204.0
2024-11-27,1962,10269,3659,491,0.414,134.8
2024-11-28,1917,8127,3249,410,0.493,292.5
2024-11-29,2002,10008,3751,447,0.355,193.3
2024-11-30,2452,10456,5131,485,0.483,267.4
2024-12-01,2666,12148,4132,383,0.536,233.3
2024-12-02,2187,9531,4326,536,0.534,280.0
2024-12-03,2234,9784,4142,351,0.536,168.3
2024-12-04,2258,12002,4665,552,0.373,149.3
2024-12-05,2292,8051,3333,417,0.465,247.6
2024-12-06,2253,9957,4100,477,0.43,228.7
2024-12-07,2649,12079,4534,582,0.515,294.2
2024-12-08,2614,12488,3911,372,0.421,192.3
2024-12-09,2188,7068,2264,261,0.444,170.5
2024-12-10,2208,8217,3493,287,0.476,133.6
2024-12-11,2191,11074,5142,713,0.485,298.9
2024-12-12,2199,11756,3552,486,0.507,166.8
2024-12-13,2341,8782,3878,535,0.474,137.7
2024-12-14,2692,8822,3510,589,0.42,214.4
2024-12-15,2685,14492,4979,741,0.389,161.8
2024-12-16,2259,6778,2488,288,0.509,184.5
2024-12-17,2161,11604,4155,429,0.548,295.7
2024-12-18,2278,11058,4863,753,0.512,214.5
2024-12-19,2304,12539,6254,878,0.395,131.5
2024-12-20,2273,7228,3551,634,0.467,213.0
2024-12-21,2602,13927,5309,464,0.403,168.5
2024-12-22,2713,11799,4201,582,0.446,133.1
2024-12-23,2183,9301,3326,577,0.529,247.4
2024-12-24,2180,11911,5650,548,0.514,296.6
2024-12-25,2215,10922,4994,742,0.544,186.3
2024-12-26,2337,7533,3618,625,0.517,273.6
2024-12-27,2189,9551,3012,279,0.399,174.0
2024-12-28,2667,10772,4795,602,0.424,219.2
2024-12-29,2632,14197,4894,748,0.517,277.1
2024-12-30,2249,9379,4153,625,0.38,148.6
2024-12-31,2244,8780,2702,267,0.437,136.6
2025-01-01,865,3505,1189,101,0.401,204.8
2025-01-02,854,3155,1079,164,0.387,194.6
2025-01-03,850,3528,1253,223,0.352,148.0
2025-01-04,987,4478,1446,126,0.426,163.1
2025-01-05,970,3017,926,143,0.378,218.3
2025-01-06,841,4455,1769,273,0.482,148.4
2025-01-07,879,3499,1167,202,0.383,165.6
2025-01-08,915,4265,1505,212,0.488,165.3
2025-01-09,822,3008,1133,139,0.46,217.9
2025-01-10,837,2965,1301,209,0.543,121.9
2025-01-11,978,5320,2327,272,0.492,149.3
2025-01-12,1000,4819,1974,267,0.418,240.4
2025-01-13,821,4426,2074,236,0.389,170.8
2025-01-14,873,3579,1771,232,0.388,219.6
2025-01-15,835,3567,1230,141,0.442,222.4
2025-01-16,795,3524,1282,171,0.541,193.7
2025-01-17,881,3862,1809,312,0.405,156.9
2025-01-18,1023,5353,1795,189,0.386,243.5
2025-01-19,1048,3347,1423,199,0.396,210.9
2025-01-20,833,3374,1253,186,0.37,132.2
2025-01-21,827,3934,1505,170,0.461,291.3
2025-01-22,885,2915,1438,205,0.423,140.9
2025-01-23,840,2673,812,127,0.421,204.1
2025-01-24,812,3328,1350,211,0.35,232.9
2025-01-25,1003,4354,1616,206,0.456,138.2
2025-01-26,1012,3557,1564,272,0.353,255.3
2025-01-27,883,4525,1554,263,0.395,124.2
2025-01-28,851,4109,1966,329,0.514,147.6
2025-01-29,826,2681,1105,178,0.4,271.9
2025-01-30,850,3795,1876,194,0.358,274.4
2025-01-31,914,3224,1432,164,0.506,134.9
2025-02-01,890,4479,2060,261,0.52,251.5
2025-02-02,906,3631,1677,136,0.366,123.4
2025-02-03,742,3142,1172,116,0.537,167.4
2025-02-04,699,3675,1198,174,0.484,217.9
2025-02-05,725,3622,1599,206,0.542,280.3
2025-02-06,719,2359,1000,178,0.39,192.7
2025-02-07,745,3572,1346,188,0.409,164.6
2025-02-08,889,3756,1505,265,0.537,259.3
2025-02-09,836,4055,2004,321,0.516,168.3
2025-02-10,690,3260,1144,204,0.39,130.3
2025-02-11,709,2487,893,155,0.511,157.1
2025-02-12,757,3928,1515,241,0.523,283.9
2025-02-13,752,3066,1000,150,0.364,256.7
