date,sessions,pageviews,product_page_views,add_to_cart,bounce_rate,avg_session_duration
2025-02-14,716,2709,928,101,0.531,233.5
2025-02-15,871,4058,1749,272,0.361,227.6
2025-02-16,871,3953,1922,287,0.48,271.2
2025-02-17,681,3004,1271,127,0.358,205.3
2025-02-18,717,3277,1205,146,0.494,200.8
2025-02-19,705,3011,1207,174,0.463,172.1
2025-02-20,707,2133,752,112,0.494,146.5
2025-02-21,701,2951,1098,108,0.539,160.6
2025-02-22,874,2708,1272,150,0.426,258.1
2025-02-23,860,4066,1917,160,0.506,125.5
2025-02-24,727,3918,1497,190,0.531,179.8
2025-02-25,710,3337,1511,265,0.381,222.4
2025-02-26,691,3475,1347,208,0.354,269.8
2025-02-27,738,3201,1040,86,0.44,170.0
2025-02-28,712,2686,1112,144,0.522,252.2
2025-03-01,1376,7239,2989,379,0.36,219.0
2025-03-02,1443,7671,3599,482,0.491,259.9
2025-03-03,1198,5743,2697,222,0.507,249.0
2025-03-04,1176,4027,1745,212,0.363,177.8
2025-03-05,1113,5888,1798,281,0.363,162.5
2025-03-06,1203,5178,1874,286,0.406,247.3
2025-03-07,1170,4378,1902,336,0.462,288.9
2025-03-08,1367,6641,2914,468,0.468,225.4
2025-03-09,1362,5867,2340,416,0.531,208.0
2025-03-10,1216,4421,1892,317,0.365,269.0
2025-03-11,1119,5046,2385,369,0.41,257.8
2025-03-12,1158,4771,1751,177,0.426,199.6
2025-03-13,1114,4094,1328,151,0.406,224.2
2025-03-14,1172,5154,1719,191,0.476,262.2
2025-03-15,1379,6267,2894,270,0.356,183.4
2025-03-16,1371,7383,3231,394,0.475,141.9
2025-03-17,1158,5057,1731,169,0.501,125.6
2025-03-18,1172,4177,1372,210,0.356,208.4
2025-03-19,1085,5067,2510,436,0.546,279.8
2025-03-20,1139,4286,1571,255,0.42,297.1
2025-03-21,1188,6064,2756,355,0.351,144.7
2025-03-22,1393,7375,2846,249,0.466,158.9
2025-03-23,1398,6405,2532,267,0.515,292.2
2025-03-24,1141,4256,1754,199,0.525,284.0
2025-03-25,1177,6300,2810,389,0.355,154.2
2025-03-26,1163,4706,1723,262,0.535,243.6
2025-03-27,1150,4439,2147,380,0.412,265.0
2025-03-28,1173,5951,1865,310,0.513,268.6
2025-03-29,1448,5283,2438,279,0.403,160.8
2025-03-30,1381,4717,1695,156,0.488,278.9
2025-03-31,1157,4172,1830,168,0.493,188.4
2025-04-01,1472,4645,2239,348,0.376,166.0
2025-04-02,1511,6405,2982,264,0.412,136.1
2025-04-03,1504,6072,1879,210,0.461,196.1
2025-04-04,1460,4867,2240,182,0.36,288.3
2025-04-05,1801,5875,2171,384,0.545,236.7
2025-04-06,1750,6977,2753,399,0.507,187.4
2025-04-07,1485,5094,2382,271,0.506,187.7
2025-04-08,1448,7139,3004,511,0.431,150.5
2025-04-09,1510,5224,2228,257,0.377,293.0
2025-04-10,1454,4809,2265,359,0.497,260.4
2025-04-11,1502,8087,3897,420,0.497,294.2
2025-04-12,1711,8272,2818,264,0.444,176.0
2025-04-13,1770,9068,4046,609,0.511,220.2
2025-04-14,1476,5264,2137,256,0.535,210.5
2025-04-15,1449,4705,1434,115,0.366,269.9
2025-04-16,1476,7868,2788,428,0.5,226.3
2025-04-17,1433,7118,3080,479,0.43,199.4
2025-04-18,1405,6362,2092,329,0.369,186.9
2025-04-19,1683,7310,3333,428,0.425,266.2
2025-04-20,1757,9658,3397,340,0.47,160.5
2025-04-21,1449,6846,2990,511,0.354,249.8
2025-04-22,1476,7599,3325,287,0.497,247.5
2025-04-23,1453,7222,3313,396,0.382,183.5
2025-04-24,1431,7704,3382,459,0.374,276.5
2025-04-25,1522,5699,2326,343,0.54,271.9
2025-04-26,1807,7445,2492,293,0.401,168.9
2025-04-27,1774,6193,2740,371,0.364,124.6
2025-04-28,1482,7958,3744,665,0.414,170.0
2025-04-29,1441,7496,3729,398,0.505,253.1
2025-04-30,1510,6345,1975,246,0.407,148.7
2025-05-01,1676,5898,1967,181,0.407,148.8
2025-05-02,1631,7738,2785,411,0.474,187.2
2025-05-03,1951,10100,4154,381,0.407,189.8
2025-05-04,1978,7947,3392,476,0.436,266.4
2025-05-05,1677,5741,2174,200,0.419,125.5
2025-05-06,1632,5852,2490,374,0.37,194.7
2025-05-07,1632,7049,2444,295,0.423,267.1
2025-05-08,1575,5582,1854,311,0.385,228.2
2025-05-09,1647,7130,2665,307,0.432,194.4
2025-05-10,1944,8587,3020,539,0.362,191.3
2025-05-11,2083,10398,3628,563,0.459,276.6
2025-05-12,1655,6199,2057,174,0.372,211.3
2025-05-13,1655,5393,2165,333,0.462,127.3
2025-05-14,1661,7600,2945,445,0.362,223.2
2025-05-15,1590,5522,2463,343,0.479,207.6
2025-05-16,1575,7527,3032,503,0.426,274.7
2025-05-17,2026,7388,3215,496,0.47,135.2
2025-05-18,1940,7909,2848,453,0.396,130.7
2025-05-19,1706,7581,2840,318,0.386,127.7
2025-05-20,1690,7757,3048,372,0.476,235.8
2025-05-21,1630,5739,2514,302,0.468,171.8
2025-05-22,1637,8854,4039,456,0.363,220.5
2025-05-23,1642,6500,2805,366,0.494,262.1
2025-05-24,1963,7843,2924,331,0.419,198.2
2025-05-25,1944,10490,3796,478,0.5,296.6
2025-05-26,1644,8678,3889,545,0.455,224.5
2025-05-27,1611,6082,2409,276,0.496,283.9
2025-05-28,1660,5473,1863,218,0.424,291.3
2025-05-29,1615,8717,3414,325,0.407,161.4
2025-05-30,1640,5940,2038,302,0.427,299.3
2025-05-31,2012,7681,3050,457,0.416,286.3
2025-06-01,1665,8997,3150,362,0.523,129.2
2025-06-02,1326,5450,2695,332,0.351,220.3
2025-06-03,1278,5299,1763,185,0.536,123.4
2025-06-04,1430,5010,2141,189,0.494,183.3
2025-06-05,1411,4543,2230,401,0.363,204.1
2025-06-06,1381,5678,2319,202,0.351,192.7
2025-06-07,1635,8610,4157,403,0.493,266.1
2025-06-08,1647,5801,2462,422,0.444,287.6
2025-06-09,1322,6208,1900,337,0.497,246.4
2025-06-10,1406,7224,2996,251,0.401,121.2
2025-06-11,1297,4717,1938,180,0.385,184.6
2025-06-12,1388,6573,2995,409,0.544,254.6
2025-06-13,1406,7356,2664,304,0.42,140.2
2025-06-14,1628,8284,3522,325,0.507,260.0
2025-06-15,1635,8258,2722,240,0.55,163.3
2025-06-16,1379,4847,1784,145,0.521,234.0
2025-06-17,1343,5513,2157,180,0.357,238.7
2025-06-18,1341,5988,2009,226,0.384,231.1
2025-06-19,1343,7050,3255,371,0.535,121.0
2025-06-20,1428,7752,3733,526,0.518,175.5
2025-06-21,1581,7597,2701,278,0.502,282.5
2025-06-22,1650,6262,2723,270,0.421,121.8
2025-06-23,1363,5863,2692,275,0.464,166.5
2025-06-24,1326,6175,2734,309,0.51,148.2
2025-06-25,1399,6198,2556,267,0.371,140.2
2025-06-26,1394,4339,1450,200,0.506,297.3
2025-06-27,1291,4017,1235,158,0.393,285.9
2025-06-28,1649,8812,4295,660,0.419,243.9
2025-06-29,1637,6410,3061,363,0.443,173.6
2025-06-30,1313,5056,2017,231,0.506,205.9
2025-07-01,2032,8774,2753,383,0.352,185.4
2025-07-02,1969,9012,3329,477,0.376,187.5
2025-07-03,1962,7635,3030,488,0.456,142.9
2025-07-04,2002,7361,2439,377,0.391,246.5
2025-07-05,2334,12319,4290,687,0.477,212.3
2025-07-06,2463,7573,3327,455,0.47,227.5
2025-07-07,1997,6219,2616,419,0.43,184.3
2025-07-08,1947,8843,3094,548,0.494,136.4
2025-07-09,1951,9028,3320,342,0.432,244.6
2025-07-10,1995,10763,4693,605,0.507,143.3
2025-07-11,1935,10334,3967,639,0.449,255.2
2025-07-12,2383,8857,3907,319,0.498,167.3
2025-07-13,2375,9884,4300,603,0.547,217.2
2025-07-14,2072,11026,4955,717,0.428,182.0
2025-07-15,1975,7791,2970,421,0.492,216.3
2025-07-16,1895,8654,3142,440,0.513,214.3
2025-07-17,2042,8002,3382,454,0.38,277.5
2025-07-18,2059,7380,2252,260,0.429,239.9
2025-07-19,2373,10501,4797,664,0.479,127.2
2025-07-20,2396,10461,3257,299,0.541,131.8
2025-07-21,2019,10653,4428,492,0.455,279.7
2025-07-22,1883,7303,2409,382,0.529,181.1
2025-07-23,1974,6938,2638,451,0.454,217.5
2025-07-24,2017,10609,4792,819,0.352,160.6
2025-07-25,1955,8030,3369,301,0.535,267.8
2025-07-26,2372,9475,4044,323,0.406,232.3
2025-07-27,2472,11833,4910,537,0.357,188.4
2025-07-28,1977,7069,2613,214,0.547,172.8
2025-07-29,1946,10237,3734,430,0.492,292.9
2025-07-30,1969,6901,2199,258,0.505,298.4
2025-07-31,1886,6894,2134,205,0.391,135.9
2025-08-01,1848,10134,3678,404,0.36,160.6
2025-08-02,2257,11195,4980,647,0.534,166.0
2025-08-03,2281,12301,5639,962,0.425,288.9
2025-08-04,1834,6282,2803,405,0.536,239.3
2025-08-05,1813,7927,3946,388,0.482,124.6
2025-08-06,1798,9510,4357,641,0.365,132.5
2025-08-07,1840,6061,2784,278,0.445,201.5
2025-08-08,1872,9223,3779,658,0.376,204.3
2025-08-09,2241,9772,4183,632,0.373,229.0
2025-08-10,2242,9182,2843,234,0.49,285.7
2025-08-11,1805,9273,2915,428,0.411,196.9
2025-08-12,1833,9965,4964,744,0.386,260.6
2025-08-13,1872,10029,4434,621,0.385,129.9
2025-08-14,1851,7955,2986,399,0.404,217.7
2025-08-15,1857,10191,4421,495,0.397,223.7
2025-08-16,2133,11296,3790,516,0.473,143.9
2025-08-17,2258,8397,4114,715,0.453,196.4
2025-08-18,1969,8367,2910,366,0.439,168.9
2025-08-19,1835,9691,3889,432,0.462,142.6
2025-08-20,1822,8750,3283,458,0.372,217.7
2025-08-21,1853,7810,3370,396,0.444,234.5
2025-08-22,1962,9638,3691,448,0.543,211.4
2025-08-23,2190,9454,3122,523,0.543,269.3
2025-08-24,2180,11814,4452,800,0.537,272.2
2025-08-25,1868,6878,2706,458,0.524,258.8
2025-08-26,1847,9623,3556,406,0.407,288.2
2025-08-27,1812,9298,4366,755,0.497,123.1
2025-08-28,1834,8292,3847,357,0.51,145.5
2025-08-29,1857,7235,3281,327,0.409,254.3
2025-08-30,2220,11354,4648,504,0.391,162.0
2025-08-31,2203,11034,5342,582,0.394,264.3
2025-09-01,1609,7806,3606,369,0.47,287.9
2025-09-02,1576,5315,2094,235,0.412,161.2
2025-09-03,1619,7687,3325,426,0.403,262.4
2025-09-04,1569,5342,2397,232,0.464,262.0
2025-09-05,1561,7939,3718,657,0.412,134.4
2025-09-06,1883,9464,3732,324,0.476,186.6
2025-09-07,1888,6076,2196,207,0.548,217.6
2025-09-08,1570,5601,1681,200,0.476,261.5
2025-09-09,1598,6232,2977,328,0.548,146.7
2025-09-10,1533,8193,3261,358,0.45,293.1
2025-09-11,1580,6886,2107,172,0.418,178.7
2025-09-12,1573,6991,2885,339,0.439,172.2
2025-09-13,1886,7226,2339,234,0.497,278.2
2025-09-14,1873,7843,3374,516,0.417,127.5
2025-09-15,1594,6376,2729,410,0.424,188.1
2025-09-16,1516,6663,2128,293,0.488,204.0
2025-09-17,1525,5353,1782,300,0.425,270.5
2025-09-18,1523,4836,1888,210,0.522,211.6
2025-09-19,1559,5863,2881,468,0.393,295.5
2025-09-20,1820,6411,2325,217,0.383,292.8
2025-09-21,1856,6166,2845,377,0.381,166.1
2025-09-22,1573,8088,3673,638,0.478,245.4
2025-09-23,1570,7620,3592,530,0.358,286.8
2025-09-24,1527,7638,3282,499,0.377,198.2
2025-09-25,1604,7674,3683,583,0.422,294.4
2025-09-26,1574,5273,2398,252,0.53,140.8
2025-09-27,1928,9576,3808,636,0.461,189.9
2025-09-28,1867,8633,2881,453,0.375,138.0
2025-09-29,1498,5464,2058,244,0.409,281.5
2025-09-30,1542,8455,3624,324,0.412,124.0
2025-10-01,1673,5200,1892,320,0.536,212.0
2025-10-02,1745,7487,2466,222,0.442,298.2
2025-10-03,1728,5871,1873,284,0.362,265.1
2025-10-04,2203,9860,3747,568,0.439,297.0
2025-10-05,2052,9686,3397,466,0.438,180.3
2025-10-06,1703,7134,2967,452,0.485,289.7
2025-10-07,1744,8922,2764,463,0.482,185.9
2025-10-08,1793,5732,1735,198,0.448,232.5
2025-10-09,1712,6811,3262,377,0.379,176.2
2025-10-10,1688,7756,3410,316,0.352,210.0
2025-10-11,2074,8366,3962,337,0.443,206.8
2025-10-12,2090,10786,3743,542,0.499,233.6
2025-10-13,1643,6917,2356,338,0.48,282.1
2025-10-14,1724,7259,2892,317,0.365,179.7
2025-10-15,1699,7730,3619,545,0.421,278.3
2025-10-16,1847,8647,3295,591,0.412,202.8
2025-10-17,1691,5978,2955,506,0.4,244.5
2025-10-18,2186,11464,3630,496,0.501,256.1
2025-10-19,2075,9070,3380,455,0.398,160.7
2025-10-20,1691,7773,2841,461,0.419,129.4
2025-10-21,1763,6503,2038,278,0.408,148.9
2025-10-22,1736,8076,3589,531,0.425,192.6
2025-10-23,1696,9266,3770,375,0.488,146.6
2025-10-24,1687,7778,3547,452,0.398,273.1
2025-10-25,2134,7977,2601,301,0.478,184.3
2025-10-26,2071,9053,3344,490,0.367,242.0
2025-10-27,1734,9389,3733,598,0.53,185.3
2025-10-28,1793,6478,2779,337,0.445,225.4
2025-10-29,1754,7758,3628,479,0.53,247.8
2025-10-30,1806,8275,2582,386,0.353,268.6
2025-10-31,1746,8312,3472,376,0.358,230.5
2025-11-01,2721,13120,4831,838,0.455,152.3
2025-11-02,2713,14700,5702,928,0.497,241.3
2025-11-03,2303,10417,4166,418,0.407,166.9
2025-11-04,2344,9714,4407,642,0.388,148.8
2025-11-05,2168,8882,4175,702,0.441,230.9
2025-11-06,2328,11993,4022,446,0.425,191.5
2025-11-07,2204,11253,3711,537,0.461,236.1
2025-11-08,2596,12316,4591,487,0.439,156.0
2025-11-09,2666,13631,5172,763,0.448,236.7
2025-11-10,2182,7751,3437,317,0.523,163.5
2025-11-11,2156,7238,2625,313,0.496,153.6
2025-11-12,2262,6811,2705,258,0.447,146.9
2025-11-13,2170,9432,4396,588,0.358,160.4
2025-11-14,2216,7404,3070,513,0.466,195.1
2025-11-15,2625,12790,3871,394,0.362,193.1
2025-11-16,2704,9944,3002,424,0.546,159.8
2025-11-17,2201,6906,2614,240,0.365,258.6
2025-11-18,2235,8300,2499,369,0.415,154.2
2025-11-19,2197,8560,3874,445,0.487,212.9
2025-11-20,2193,11400,3534,385,0.523,188.3
2025-11-21,2297,11839,4678,674,0.537,245.4
2025-11-22,2662,11690,4043,499,0.528,141.0
2025-11-23,2635,9416,4671,753,0.359,283.4
2025-11-24,2209,7096,2850,259,0.354,162.6
2025-11-25,2311,11774,5625,987,0.434,151.2
2025-11-26,2310,12176,3993,540,0.505,286.5
2025-11-27,2138,11400,5621,532,0.402,152.5
2025-11-28,2258,8178,2550,231,0.518,161.9
2025-11-29,2645,11103,3850,308,0.353,224.6
2025-11-30,2741,12056,4223,370,0.35,234.8
2025-12-01,2554,7737,3629,610,0.455,299.2
2025-12-02,2626,8555,3308,481,0.516,216.6
2025-12-03,2568,12584,4281,376,0.528,296.2
2025-12-04,2654,12230,4307,499,0.372,136.9
2025-12-05,2603,7848,3558,621,0.44,120.3
2025-12-06,3148,10080,3705,567,0.534,146.5
2025-12-07,2980,16233,7134,960,0.543,293.8
2025-12-08,2681,10517,3743,644,0.359,182.4
2025-12-09,2631,14209,5318,917,0.352,250.8
2025-12-10,2605,11460,5684,1018,0.485,149.7
2025-12-11,2558,13358,6308,1030,0.436,164.7
2025-12-12,2625,13481,4751,750,0.354,254.8
2025-12-13,3105,16031,7978,1311,0.362,275.9
2025-12-14,3016,10626,3313,440,0.523,244.9
2025-12-15,2598,10994,4486,475,0.498,172.2
2025-12-16,2553,11871,4090,631,0.432,178.7
2025-12-17,2604,10441,3207,369,0.369,137.1
2025-12-18,2635,12313,3859,506,0.536,174.0
2025-12-19,2609,11769,5810,982,0.448,270.1
2025-12-20,3070,15879,5451,870,0.528,239.9
2025-12-21,3032,15653,6189,743,0.36,260.5
2025-12-22,2574,11032,5408,857,0.428,163.9
2025-12-23,2525,8716,3270,501,0.446,153.5
2025-12-24,2544,8993,3169,424,0.522,187.7
2025-12-25,2626,9657,3426,439,0.38,120.3
2025-12-26,2625,9320,3704,631,0.419,248.6
2025-12-27,3106,16919,5482,841,0.39,281.9
2025-12-28,3026,16342,7220,1093,0.4,182.7
2025-12-29,2568,9752,3247,483,0.383,236.8
2025-12-30,2563,9436,4165,735,0.374,284.6
2025-12-31,2619,12355,5084,822,0.432,256.2
2026-01-01,949,4529,1837,245,0.52,248.0
2026-01-02,948,3616,1659,239,0.355,289.5
2026-01-03,1164,3532,1075,111,0.477,156.9
2026-01-04,1149,5766,2122,250,0.445,270.7
2026-01-05,961,3042,1409,126,0.481,267.5
2026-01-06,949,3453,1508,260,0.452,275.5
2026-01-07,997,3280,1551,184,0.393,251.5
2026-01-08,950,4224,1412,146,0.529,208.7
2026-01-09,1006,4157,1270,121,0.5,121.6
2026-01-10,1118,5910,2509,373,0.531,269.6
2026-01-11,1116,5120,2004,254,0.506,261.6
2026-01-12,985,5218,2124,310,0.45,161.2
2026-01-13,987,3741,1814,313,0.44,223.4
2026-01-14,980,4200,1339,214,0.478,206.1
2026-01-15,996,3194,1213,208,0.416,261.1
2026-01-16,996,3059,1473,201,0.369,266.7
2026-01-17,1202,4085,1607,176,0.367,273.1
2026-01-18,1164,4532,1709,212,0.52,134.8
2026-01-19,986,3169,1572,228,0.37,252.6
2026-01-20,982,3405,1375,130,0.481,246.0
2026-01-21,971,4926,2116,211,0.433,256.6
2026-01-22,965,3061,1127,105,0.386,286.0
2026-01-23,968,3835,1834,190,0.472,247.6
2026-01-24,1161,6205,3100,324,0.42,164.0
2026-01-25,1164,3871,1605,186,0.487,166.8
2026-01-26,1005,3887,1224,124,0.52,238.1
2026-01-27,1036,4593,2273,389,0.406,245.1
2026-01-28,1000,5430,1682,208,0.491,243.2
2026-01-29,955,4529,2077,273,0.426,258.9
2026-01-30,967,4214,2065,255,0.387,232.9
2026-01-31,1179,6004,2398,271,0.424,238.2
2026-02-01,955,3533,1669,164,0.453,239.9
2026-02-02,799,4133,1824,292,0.541,125.3
2026-02-03,758,3299,1577,280,0.465,223.4
2026-02-04,811,3086,1023,149,0.427,204.0
2026-02-05,873,4217,2099,217,0.434,238.7
2026-02-06,817,4118,1280,213,0.383,199.1
2026-02-07,966,3256,1194,143,0.373,164.9
2026-02-08,1031,4529,1763,169,0.5,164.6
2026-02-09,826,3125,1127,153,0.381,210.3
2026-02-10,832,2947,1099,113,0.507,216.9
2026-02-11,844,3108,1103,197,0.359,233.5
2026-02-12,866,3438,1075,90,0.385,168.4
2026-02-13,832,4010,1930,269,0.522,285.2
2026-02-14,988,4338,1763,149,0.451,286.0
2026-02-15,966,3435,1044,96,0.418,232.1
2026-02-16,773,2737,1202,149,0.511,169.0
2026-02-17,841,4224,1509,242,0.521,220.1
2026-02-18,835,4101,1794,196,0.545,166.2
2026-02-19,867,4684,2320,414,0.446,122.5
2026-02-20,828,2653,977,141,0.423,162.7
2026-02-21,993,3378,1236,107,0.435,280.7
2026-02-22,964,4259,1375,140,0.501,192.1
2026-02-23,832,4047,1694,224,0.525,240.4
2026-02-24,868,2643,1301,139,0.513,193.7
2026-02-25,878,3827,1607,243,0.509,208.4
2026-02-26,767,3913,1534,245,0.43,123.3
2026-02-27,809,3839,1275,102,0.497,185.1
2026-02-28,952,4532,2055,330,0.369,149.2
2026-03-01,1630,8318,3994,433,0.501,239.6
2026-03-02,1326,4514,1569,173,0.376,225.0
2026-03-03,1305,6418,2476,281,0.397,153.8
2026-03-04,1345,7201,3186,408,0.491,131.1
2026-03-05,1342,6498,2331,250,0.404,196.2
2026-03-06,1335,4337,1459,183,0.378,242.2
2026-03-07,1569,5926,2548,354,0.453,191.6
2026-03-08,1589,5082,2146,325,0.416,169.7
2026-03-09,1323,6444,2375,415,0.437,183.9
2026-03-10,1360,4191,1687,138,0.541,132.7
2026-03-11,1310,6214,2075,283,0.354,158.7
2026-03-12,1297,6725,2965,515,0.459,283.4
2026-03-13,1268,3903,1721,173,0.413,278.6
2026-03-14,1691,6451,1961,189,0.354,122.8
2026-03-15,1655,5854,1925,202,0.395,214.9
2026-03-16,1316,5893,1880,150,0.54,155.2
2026-03-17,1289,5098,1548,216,0.427,217.0
2026-03-18,1377,6764,2697,309,0.541,176.1
2026-03-19,1357,5332,2173,285,0.483,237.6
2026-03-20,1331,4852,2313,415,0.455,138.8
2026-03-21,1549,7079,3241,379,0.532,140.6
2026-03-22,1545,4978,2109,212,0.437,294.8
2026-03-23,1365,7139,2727,427,0.53,234.0
2026-03-24,1336,5493,2165,207,0.502,292.2
2026-03-25,1340,6612,2224,361,0.393,142.5
2026-03-26,1327,4577,1965,296,0.439,281.8
2026-03-27,1337,6574,2699,308,0.523,155.1
2026-03-28,1665,7326,2528,260,0.457,297.9
2026-03-29,1584,6556,2133,208,0.444,148.7
2026-03-30,1329,5223,2562,222,0.442,140.1
2026-03-31,1344,5590,2372,314,0.42,178.8
